COLUMN_LABEL,COUNTIES_AVAILABLE,COUNTIES_NA,FRACTION_COUNTIES_AVAILABLE,FRACTION_COUNTIES_NA
Female_age65plus,3142,78,0.9758,0.0242
Total_age85plusr,3142,78,0.9758,0.0242
Male_age85plusr,3142,78,0.9758,0.0242
Female_age85plusr,3142,78,0.9758,0.0242
Total households,834,2386,0.2590,0.7410
Total households!!Family households (families),834,2386,0.2590,0.7410
Total households!!Family households (families)!!With own children of the householder under 18 years,834,2386,0.2590,0.7410
Total households!!Family households (families)!!Married-couple family,834,2386,0.2590,0.7410
Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years,834,2386,0.2590,0.7410
Total households!!Family households (families)!!Male householder no wife present family,834,2386,0.2590,0.7410
HOUSEHOLDS BY TYPE!!,834,2386,0.2590,0.7410
Total households!!Family households (families)!!Female householder no husband present family,834,2386,0.2590,0.7410
Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years,834,2386,0.2590,0.7410
Total households!!Nonfamily households,834,2386,0.2590,0.7410
Total households!!Nonfamily households!!Householder living alone,834,2386,0.2590,0.7410
Total households!!Nonfamily households!!Householder living alone!!65 years and over,834,2386,0.2590,0.7410
Total households!!Households with one or more people under 18 years,834,2386,0.2590,0.7410
Total households!!Households with one or more people 65 years and over,834,2386,0.2590,0.7410
Total households!!Average household size,834,2386,0.2590,0.7410
Total households!!Average family size,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households!!Householder,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households!!Spouse,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households!!Child,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households!!Other relatives,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households!!Nonrelatives,834,2386,0.2590,0.7410
RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner,834,2386,0.2590,0.7410
MARITAL STATUS!!Males 15 years and over,834,2386,0.2590,0.7410
MARITAL STATUS!!Males 15 years and over!!Never married,834,2386,0.2590,0.7410
MARITAL STATUS!!Males 15 years and over!!Now married except separated,834,2386,0.2590,0.7410
MARITAL STATUS!!Males 15 years and over!!Separated,834,2386,0.2590,0.7410
MARITAL STATUS!!Males 15 years and over!!Widowed,834,2386,0.2590,0.7410
MARITAL STATUS!!Males 15 years and over!!Divorced,834,2386,0.2590,0.7410
MARITAL STATUS!!Females 15 years and over,834,2386,0.2590,0.7410
MARITAL STATUS!!Females 15 years and over!!Never married,834,2386,0.2590,0.7410
MARITAL STATUS!!Females 15 years and over!!Now married except separated,834,2386,0.2590,0.7410
MARITAL STATUS!!Females 15 years and over!!Separated,834,2386,0.2590,0.7410
MARITAL STATUS!!Females 15 years and over!!Widowed,834,2386,0.2590,0.7410
MARITAL STATUS!!Females 15 years and over!!Divorced,834,2386,0.2590,0.7410
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school,834,2386,0.2590,0.7410
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool,834,2386,0.2590,0.7410
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,834,2386,0.2590,0.7410
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),834,2386,0.2590,0.7410
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),834,2386,0.2590,0.7410
SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,834,2386,0.2590,0.7410
VETERAN STATUS!!Civilian population 18 years and over,834,2386,0.2590,0.7410
VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over,834,2386,0.2590,0.7410
DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability,834,2386,0.2590,0.7410
TOT_MALE,3141,79,0.9755,0.0245
TOT_FEMALE,3141,79,0.9755,0.0245
WA_MALE,3141,79,0.9755,0.0245
WA_FEMALE,3141,79,0.9755,0.0245
BA_MALE,3141,79,0.9755,0.0245
BA_FEMALE,3141,79,0.9755,0.0245
IA_MALE,3141,79,0.9755,0.0245
IA_FEMALE,3141,79,0.9755,0.0245
AA_MALE,3141,79,0.9755,0.0245
AA_FEMALE,3141,79,0.9755,0.0245
NA_MALE,3141,79,0.9755,0.0245
NA_FEMALE,3141,79,0.9755,0.0245
TOM_MALE,3141,79,0.9755,0.0245
TOM_FEMALE,3141,79,0.9755,0.0245
WAC_MALE,3141,79,0.9755,0.0245
WAC_FEMALE,3141,79,0.9755,0.0245
BAC_MALE,3141,79,0.9755,0.0245
BAC_FEMALE,3141,79,0.9755,0.0245
IAC_MALE,3141,79,0.9755,0.0245
IAC_FEMALE,3141,79,0.9755,0.0245
AAC_MALE,3141,79,0.9755,0.0245
AAC_FEMALE,3141,79,0.9755,0.0245
NAC_MALE,3141,79,0.9755,0.0245
NAC_FEMALE,3141,79,0.9755,0.0245
NH_MALE,3141,79,0.9755,0.0245
NH_FEMALE,3141,79,0.9755,0.0245
NHWA_MALE,3141,79,0.9755,0.0245
NHWA_FEMALE,3141,79,0.9755,0.0245
NHBA_MALE,3141,79,0.9755,0.0245
NHBA_FEMALE,3141,79,0.9755,0.0245
NHIA_MALE,3141,79,0.9755,0.0245
NHIA_FEMALE,3141,79,0.9755,0.0245
NHAA_MALE,3141,79,0.9755,0.0245
NHAA_FEMALE,3141,79,0.9755,0.0245
NHNA_MALE,3141,79,0.9755,0.0245
NHNA_FEMALE,3141,79,0.9755,0.0245
NHTOM_MALE,3141,79,0.9755,0.0245
NHTOM_FEMALE,3141,79,0.9755,0.0245
NHWAC_MALE,3141,79,0.9755,0.0245
NHWAC_FEMALE,3141,79,0.9755,0.0245
NHBAC_MALE,3141,79,0.9755,0.0245
NHBAC_FEMALE,3141,79,0.9755,0.0245
NHIAC_MALE,3141,79,0.9755,0.0245
NHIAC_FEMALE,3141,79,0.9755,0.0245
NHAAC_MALE,3141,79,0.9755,0.0245
NHAAC_FEMALE,3141,79,0.9755,0.0245
NHNAC_MALE,3141,79,0.9755,0.0245
NHNAC_FEMALE,3141,79,0.9755,0.0245
H_MALE,3141,79,0.9755,0.0245
H_FEMALE,3141,79,0.9755,0.0245
HWA_MALE,3141,79,0.9755,0.0245
HWA_FEMALE,3141,79,0.9755,0.0245
HBA_MALE,3141,79,0.9755,0.0245
HBA_FEMALE,3141,79,0.9755,0.0245
HIA_MALE,3141,79,0.9755,0.0245
HIA_FEMALE,3141,79,0.9755,0.0245
HAA_MALE,3141,79,0.9755,0.0245
HAA_FEMALE,3141,79,0.9755,0.0245
HNA_MALE,3141,79,0.9755,0.0245
HNA_FEMALE,3141,79,0.9755,0.0245
HTOM_MALE,3141,79,0.9755,0.0245
HTOM_FEMALE,3141,79,0.9755,0.0245
HWAC_MALE,3141,79,0.9755,0.0245
HWAC_FEMALE,3141,79,0.9755,0.0245
HBAC_MALE,3141,79,0.9755,0.0245
HBAC_FEMALE,3141,79,0.9755,0.0245
HIAC_MALE,3141,79,0.9755,0.0245
HIAC_FEMALE,3141,79,0.9755,0.0245
HAAC_MALE,3141,79,0.9755,0.0245
HAAC_FEMALE,3141,79,0.9755,0.0245
HNAC_MALE,3141,79,0.9755,0.0245
HNAC_FEMALE,3141,79,0.9755,0.0245
Active Physicians per 100000 Population 2018 (AAMC),3142,78,0.9758,0.0242
Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),3142,78,0.9758,0.0242
Active Primary Care Physicians per 100000 Population 2018 (AAMC),3142,78,0.9758,0.0242
Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),3142,78,0.9758,0.0242
Active General Surgeons per 100000 Population 2018 (AAMC),3142,78,0.9758,0.0242
Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),3142,78,0.9758,0.0242
Fraction of Active Physicians Who Are Female 2018 (AAMC),3142,78,0.9758,0.0242
Fraction of Active Physicians Who Are International Medical Graduates (IMGs) 2018 (AAMC),3142,78,0.9758,0.0242
Fraction of Active Physicians Who Are Age 60 or Older 2018 (AAMC),3142,78,0.9758,0.0242
MD and DO Student Enrollment per 100000 Population AY 2018-2019 (AAMC),3031,189,0.9413,0.0587
Student Enrollment at Public MD and DO Schools per 100000 Population AY 2018-2019 (AAMC),2888,332,0.8969,0.1031
Fraction Change in Student Enrollment at MD and DO Schools 2008-2018 (AAMC),2973,247,0.9233,0.0767
Fraction of MD Students Matriculating In-State AY 2018-2019 (AAMC),2971,249,0.9227,0.0773
Total Residents/Fellows in ACGME Programs per 100000 Population as of December 31 2018 (AAMC),3142,78,0.9758,0.0242
Total Residents/Fellows in Primary Care ACGME Programs per 100000 Population as of Dec. 31 2018 (AAMC),3142,78,0.9758,0.0242
Fraction of Residents in ACGME Programs Who Are IMGs as of December 31 2018 (AAMC),3142,78,0.9758,0.0242
Ratio of Residents and Fellows (GME) to Medical Students (UME) AY 2017-2018 (AAMC),3031,189,0.9413,0.0587
Percent Change in Residents and Fellows in ACGME-Accredited Programs 2008-2018 (AAMC),3142,78,0.9758,0.0242
Fraction of Physicians Retained in State from Undergraduate Medical Education (UME) 2018 (AAMC),2987,233,0.9276,0.0724
All Specialties (AAMC),3142,78,0.9758,0.0242
Allergy & Immunology (AAMC),2957,263,0.9183,0.0817
Anatomic/Clinical Pathology (AAMC),3142,78,0.9758,0.0242
Anesthesiology (AAMC),3142,78,0.9758,0.0242
Cardiovascular Disease (AAMC),3142,78,0.9758,0.0242
Child & Adolescent Psychiatry** (AAMC),3119,101,0.9686,0.0314
Critical Care Medicine (AAMC),3119,101,0.9686,0.0314
Dermatology (AAMC),3142,78,0.9758,0.0242
Emergency Medicine (AAMC),3142,78,0.9758,0.0242
Endocrinology Diabetes & Metabolism (AAMC),3024,196,0.9391,0.0609
Family Medicine/General Practice (AAMC),3142,78,0.9758,0.0242
Gastroenterology (AAMC),3142,78,0.9758,0.0242
General Surgery (AAMC),3142,78,0.9758,0.0242
Geriatric Medicine*** (AAMC),2937,283,0.9121,0.0879
Hematology & Oncology (AAMC),3142,78,0.9758,0.0242
Infectious Disease (AAMC),3113,107,0.9668,0.0332
Internal Medicine (AAMC),3142,78,0.9758,0.0242
Internal Medicine/Pediatrics (AAMC),3000,220,0.9317,0.0683
Interventional Cardiology (AAMC),2989,231,0.9283,0.0717
Neonatal-Perinatal Medicine (AAMC),3119,101,0.9686,0.0314
Nephrology (AAMC),3119,101,0.9686,0.0314
Neurological Surgery (AAMC),3139,81,0.9748,0.0252
Neurology (AAMC),3142,78,0.9758,0.0242
Neuroradiology (AAMC),2882,338,0.8950,0.1050
Obstetrics & Gynecology (AAMC),3142,78,0.9758,0.0242
Ophthalmology (AAMC),3142,78,0.9758,0.0242
Orthopedic Surgery (AAMC),3142,78,0.9758,0.0242
Otolaryngology (AAMC),3142,78,0.9758,0.0242
Pain Medicine & Pain Management (AAMC),3010,210,0.9348,0.0652
Pediatrics** (AAMC),3142,78,0.9758,0.0242
Physical Medicine & Rehabilitation (AAMC),3119,101,0.9686,0.0314
Plastic Surgery (AAMC),3105,115,0.9643,0.0357
Preventive Medicine (AAMC),3066,154,0.9522,0.0478
Psychiatry (AAMC),3142,78,0.9758,0.0242
Pulmonary Disease (AAMC),2971,249,0.9227,0.0773
Radiation Oncology (AAMC),3119,101,0.9686,0.0314
Radiology & Diagnostic Radiology (AAMC),3142,78,0.9758,0.0242
Rheumatology (AAMC),3090,130,0.9596,0.0404
Sports Medicine (AAMC),2798,422,0.8689,0.1311
Thoracic Surgery (AAMC),3076,144,0.9553,0.0447
Urology (AAMC),3142,78,0.9758,0.0242
Vascular & Interventional Radiology (AAMC),3010,210,0.9348,0.0652
Vascular Surgery (AAMC),2954,266,0.9174,0.0826
Total nurse practitioners (2019),3142,78,0.9758,0.0242
Total physician assistants (2019),3142,78,0.9758,0.0242
Total Hospitals (2019),3142,78,0.9758,0.0242
Internal Medicine Primary Care (2019),3142,78,0.9758,0.0242
Family Medicine/General Practice Primary Care (2019),3142,78,0.9758,0.0242
Pediatrics Primary Care (2019),3142,78,0.9758,0.0242
Obstetrics & Gynecology Primary Care (2019),3142,78,0.9758,0.0242
Geriatrics Primary Care (2019),3090,130,0.9596,0.0404
Total Primary Care Physicians (2019),3142,78,0.9758,0.0242
Psychiatry specialists (2019),3142,78,0.9758,0.0242
Surgery specialists (2019),3142,78,0.9758,0.0242
Anesthesiology specialists (2019),3142,78,0.9758,0.0242
Emergency Medicine specialists (2019),3142,78,0.9758,0.0242
Radiology specialists (2019),3142,78,0.9758,0.0242
Cardiology specialists (2019),3142,78,0.9758,0.0242
Oncology (Cancer) specialists (2019),3142,78,0.9758,0.0242
Endocrinology Diabetes and Metabolism specialists (2019),3142,78,0.9758,0.0242
All Other Specialties specialists (2019),3142,78,0.9758,0.0242
Total Specialist Physicians (2019),3142,78,0.9758,0.0242
ICU Beds,3142,78,0.9758,0.0242
transit_scores - population weighted averages aggregated from town/city level to county,3061,159,0.9506,0.0494
crime_rate_per_100000,3135,85,0.9736,0.0264
COUNTY POPULATION-AGENCIES REPORT ARRESTS,3135,85,0.9736,0.0264
COUNTY POPULATION-AGENCIES REPORT CRIMES,3135,85,0.9736,0.0264
NUMBER OF AGENCIES IN COUNTY REPORT ARRESTS,3135,85,0.9736,0.0264
NUMBER OF AGENCIES IN COUNTY REPORT CRIMES,3135,85,0.9736,0.0264
COVERAGE INDICATOR,3135,85,0.9736,0.0264
Total number of UCR (Uniform Crime Report) Index crimes excluding arson.,3135,85,0.9736,0.0264
Total number of UCR (Uniform Crime Report) index crimes reported including arson,3135,85,0.9736,0.0264
MURDER,3135,85,0.9736,0.0264
RAPE,3135,85,0.9736,0.0264
ROBBERY,3135,85,0.9736,0.0264
Number of AGGRAVATED ASSAULTS,3135,85,0.9736,0.0264
BURGLRY,3135,85,0.9736,0.0264
LARCENY,3135,85,0.9736,0.0264
MOTOR VEHICLE THEFTS,3135,85,0.9736,0.0264
ARSON,3135,85,0.9736,0.0264
